user id,ip address,mac address,6905.51209569,3433.08967209,7.99396708172,61,customer info,client type,1376386841.83
user id,ip address,mac address,672.135476861,553.077985084,6.00420725189,49,customer info,client type,1376386842.83
user id,ip address,mac address,2124.53516313,199.794404065,0.734929567612,73,customer info,client type,1376386843.83
user id,ip address,mac address,5987.78102929,1873.258392,4.02248510207,91,customer info,client type,1376386844.83
user id,ip address,mac address,4390.93111392,3965.0276968,3.91925956876,5,customer info,client type,1376386845.83
user id,ip address,mac address,9728.63998952,8062.50500308,8.11665745534,104,customer info,client type,1376386846.83
user id,ip address,mac address,770.219598096,7626.89871892,5.33588970274,21,customer info,client type,1376386847.83
user id,ip address,mac address,1417.01888333,3879.7473953,8.58510140206,134,customer info,client type,1376386848.84
user id,ip address,mac address,6914.10031165,9128.98121934,9.43286832993,95,customer info,client type,1376386849.84
user id,ip address,mac address,6726.28248788,2498.6286324,4.08595670739,93,customer info,client type,1376386850.84
user id,ip address,mac address,5487.96234976,1011.42152883,4.43537435419,41,customer info,client type,1376386851.84
user id,ip address,mac address,3719.56080317,4856.12785586,0.154331557123,3,customer info,client type,1376386852.84
user id,ip address,mac address,1514.39309731,3891.26267434,3.25119639415,117,customer info,client type,1376386853.84
user id,ip address,mac address,4138.64595476,2612.21156286,3.35979560271,112,customer info,client type,1376386854.84
user id,ip address,mac address,7484.56995821,7456.29489158,2.95963042614,95,customer info,client type,1376386855.84
user id,ip address,mac address,582.935189581,6411.21962738,1.82566089721,109,customer info,client type,1376386856.85
user id,ip address,mac address,8915.92645836,2775.94899914,4.36569705719,81,customer info,client type,1376386857.85
user id,ip address,mac address,3782.00857601,1152.01706052,9.9295262627,42,customer info,client type,1376386858.85
user id,ip address,mac address,4711.24112052,2461.87411277,2.44758812713,77,customer info,client type,1376386859.85
user id,ip address,mac address,7129.71928923,2278.23026275,7.15529179893,145,customer info,client type,1376386860.85
user id,ip address,mac address,832.029964936,3836.60864579,2.3366126524,60,customer info,client type,1376386861.85
user id,ip address,mac address,4254.99514671,1325.21186432,6.17798344965,46,customer info,client type,1376386862.85
user id,ip address,mac address,3947.68113265,7555.78325452,7.15230797001,124,customer info,client type,1376386863.85
user id,ip address,mac address,2996.39264981,792.068860522,6.749083079,24,customer info,client type,1376386864.86
user id,ip address,mac address,7723.80898385,2679.41217733,1.01010439147,44,customer info,client type,1376386865.86
user id,ip address,mac address,2011.80120228,7970.13481079,7.68628653997,61,customer info,client type,1376386866.86
user id,ip address,mac address,3163.81483198,7942.83255436,7.45332989337,8,customer info,client type,1376386867.86
user id,ip address,mac address,7777.7557479,4150.9746094,6.9386490909,142,customer info,client type,1376386868.86
user id,ip address,mac address,5454.70194939,4881.94803644,3.96712399248,39,customer info,client type,1376386869.86
user id,ip address,mac address,6070.9869032,7862.91511714,1.48104461358,17,customer info,client type,1376386870.86
user id,ip address,mac address,9965.83582145,8527.21667958,2.27554575532,36,customer info,client type,1376386871.86
user id,ip address,mac address,269.356004165,4104.09457441,9.33434891771,141,customer info,client type,1376386872.86
user id,ip address,mac address,6390.64226226,2129.29261233,3.03342044429,33,customer info,client type,1376386873.87
user id,ip address,mac address,6654.79431384,9201.68513828,0.19955878296,111,customer info,client type,1376386874.87
user id,ip address,mac address,8156.94484509,3666.262772,7.39440571147,5,customer info,client type,1376386875.87
user id,ip address,mac address,9849.77492307,213.966125578,1.70691541149,131,customer info,client type,1376386876.87
user id,ip address,mac address,8595.43830049,6895.01387274,4.7047111208,41,customer info,client type,1376386877.87
user id,ip address,mac address,6372.1480086,7838.32507742,7.51799440119,127,customer info,client type,1376386878.87
user id,ip address,mac address,3296.54176044,4935.74902861,6.07957481717,54,customer info,client type,1376386879.87
user id,ip address,mac address,414.905802294,7627.82715891,8.05399907164,32,customer info,client type,1376386880.88
user id,ip address,mac address,4037.13496121,2647.4042798,8.37325039408,91,customer info,client type,1376386881.88
user id,ip address,mac address,5831.64603617,2953.50846559,1.4814915066,144,customer info,client type,1376386882.88
user id,ip address,mac address,3033.10630221,5921.13297759,9.19108533771,4,customer info,client type,1376386883.88
user id,ip address,mac address,4501.78444905,1511.47643901,6.4504852192,9,customer info,client type,1376386884.88
user id,ip address,mac address,1097.87641385,3837.94544147,4.28093542414,134,customer info,client type,1376386885.88
user id,ip address,mac address,1248.35557695,4414.30336491,3.42436455624,69,customer info,client type,1376386886.88
user id,ip address,mac address,7386.00109207,7355.26338222,3.38571477309,90,customer info,client type,1376386887.88
user id,ip address,mac address,3589.91944029,8850.90725097,6.63223574857,11,customer info,client type,1376386888.88
user id,ip address,mac address,4953.28819309,9818.15700842,4.97666992964,112,customer info,client type,1376386889.89
user id,ip address,mac address,3608.86910579,194.714682422,8.97104448144,52,customer info,client type,1376386890.89
user id,ip address,mac address,8498.48619091,6401.85777901,5.62333671207,81,customer info,client type,1376386891.89
user id,ip address,mac address,3940.61653984,115.091908347,5.87261173458,81,customer info,client type,1376386892.89
user id,ip address,mac address,9990.39459584,8220.45708634,8.46861669222,38,customer info,client type,1376386893.89
user id,ip address,mac address,1134.47925538,1249.12840575,6.68454980765,43,customer info,client type,1376386894.89
user id,ip address,mac address,6033.40609287,5897.78017233,8.40358186882,8,customer info,client type,1376386895.89
user id,ip address,mac address,9616.79349036,2245.67764528,8.33142525633,43,customer info,client type,1376386896.9
user id,ip address,mac address,1870.4752657,4936.08656285,6.68932981549,8,customer info,client type,1376386897.9
user id,ip address,mac address,700.613507327,339.861782494,3.48031186708,139,customer info,client type,1376386898.9
user id,ip address,mac address,8723.00508222,855.022317129,1.77115511706,44,customer info,client type,1376386899.9
user id,ip address,mac address,3917.78978287,9932.76178984,6.46826639948,110,customer info,client type,1376386900.9
user id,ip address,mac address,6812.79841384,4272.93060352,2.0928512658,143,customer info,client type,1376386901.9
user id,ip address,mac address,1829.48376715,7499.3013604,4.63171998765,141,customer info,client type,1376386902.9
user id,ip address,mac address,2154.55126071,769.844244065,9.63291399909,128,customer info,client type,1376386903.9
user id,ip address,mac address,6524.47909628,2057.65792652,4.91684297349,120,customer info,client type,1376386904.9
user id,ip address,mac address,5426.14713475,2782.17305081,2.72649598823,86,customer info,client type,1376386905.91
user id,ip address,mac address,5602.36124107,6182.55758903,0.879692474216,57,customer info,client type,1376386906.91
user id,ip address,mac address,8149.37080082,5004.31731476,1.74402012057,110,customer info,client type,1376386907.91
user id,ip address,mac address,6644.50291385,3064.52130137,2.35607007188,146,customer info,client type,1376386908.91
user id,ip address,mac address,1767.37388273,6680.06851288,9.67048995641,69,customer info,client type,1376386909.91
user id,ip address,mac address,3055.92840586,2920.71225649,4.38776116601,51,customer info,client type,1376386910.91
user id,ip address,mac address,2115.88262378,5333.12360251,3.25834740621,32,customer info,client type,1376386911.91
user id,ip address,mac address,5676.49936034,6428.09212963,5.41633972858,68,customer info,client type,1376386912.91
user id,ip address,mac address,5288.46700057,4377.90246233,4.8525761143,79,customer info,client type,1376386913.92
user id,ip address,mac address,3133.10749331,7724.33995314,7.58001224607,94,customer info,client type,1376386914.92
user id,ip address,mac address,1108.06632891,6120.83295887,2.39450253565,67,customer info,client type,1376386915.92
user id,ip address,mac address,4792.26027814,6555.48624206,8.9077550771,7,customer info,client type,1376386916.92
user id,ip address,mac address,5588.92365298,8632.54929297,5.5247407581,70,customer info,client type,1376386917.92
user id,ip address,mac address,6580.02830955,2650.32826386,1.77516683603,35,customer info,client type,1376386918.92
user id,ip address,mac address,9686.99086234,9685.2393749,5.15041625954,39,customer info,client type,1376386919.92
user id,ip address,mac address,1998.15672211,6687.42573581,5.20688134853,96,customer info,client type,1376386920.92
user id,ip address,mac address,2567.20456011,8380.10437064,7.08068262328,55,customer info,client type,1376386921.93
user id,ip address,mac address,9650.96682316,1154.57841711,3.88141360266,146,customer info,client type,1376386922.93
user id,ip address,mac address,5890.32481152,281.199789803,4.26804971678,145,customer info,client type,1376386923.93
user id,ip address,mac address,6186.60953012,4168.44937794,3.85662185403,10,customer info,client type,1376386924.93
user id,ip address,mac address,6876.69930608,3897.13620683,6.81984755803,129,customer info,client type,1376386925.93
user id,ip address,mac address,8950.03383051,9732.43177698,5.98225777555,143,customer info,client type,1376386926.93
user id,ip address,mac address,9513.23679583,3369.13361224,0.821660202914,24,customer info,client type,1376386927.93
user id,ip address,mac address,3866.85844554,2846.7616312,7.3467765811,103,customer info,client type,1376386928.93
user id,ip address,mac address,5327.06974951,9207.45538558,8.07476322407,59,customer info,client type,1376386929.94
user id,ip address,mac address,5328.79717397,5831.42236282,3.00438277938,7,customer info,client type,1376386930.94
user id,ip address,mac address,3208.02511887,7858.61175972,1.65207206546,18,customer info,client type,1376386931.94
user id,ip address,mac address,7624.74763761,6886.40203048,1.2048319662,13,customer info,client type,1376386932.94
user id,ip address,mac address,8540.42109459,90.5267578156,0.32360229766,128,customer info,client type,1376386933.94
user id,ip address,mac address,701.35208141,355.248500992,9.02652889768,7,customer info,client type,1376386934.94
user id,ip address,mac address,6663.37143306,6446.2391881,1.91627728394,59,customer info,client type,1376386935.94
user id,ip address,mac address,1576.73237201,6327.78982455,2.5858927398,92,customer info,client type,1376386936.94
user id,ip address,mac address,7919.59513139,9997.57319687,0.280340382609,91,customer info,client type,1376386937.94
user id,ip address,mac address,4342.55985747,5337.00439247,7.77522069779,2,customer info,client type,1376386938.95
user id,ip address,mac address,9576.18070177,4643.13773071,9.43614562827,95,customer info,client type,1376386939.95
user id,ip address,mac address,4358.6461604,7759.55835068,5.13729938809,48,customer info,client type,1376386940.95
user id,ip address,mac address,9808.25301932,2046.47783031,3.02263676052,17,customer info,client type,1376386941.95
user id,ip address,mac address,8262.6863414,9527.64494575,3.5468956997,143,customer info,client type,1376386942.95
user id,ip address,mac address,4408.28641397,2435.81983503,7.86146208654,88,customer info,client type,1376386943.95
user id,ip address,mac address,6377.63566421,3620.22525137,7.77071175174,104,customer info,client type,1376386944.95
user id,ip address,mac address,7040.20542944,2211.00824734,4.1562684244,138,customer info,client type,1376386945.95
user id,ip address,mac address,9405.8234831,5536.26393304,9.31916090484,30,customer info,client type,1376386946.96
user id,ip address,mac address,8505.6113612,8504.62371203,2.85951403672,149,customer info,client type,1376386947.96
user id,ip address,mac address,488.332884482,7339.64793999,2.06853448075,99,customer info,client type,1376386948.96
user id,ip address,mac address,9859.34766204,3262.64079458,8.22577575324,147,customer info,client type,1376386949.96
user id,ip address,mac address,5982.03674348,6146.61789777,0.214073657952,11,customer info,client type,1376386950.96
user id,ip address,mac address,6709.83793561,6437.3028159,0.00394059293406,54,customer info,client type,1376386951.96
user id,ip address,mac address,9150.76131484,8012.81427769,0.836655490681,3,customer info,client type,1376386952.96
user id,ip address,mac address,7863.84485499,5044.76803332,6.30745690355,91,customer info,client type,1376386953.96
user id,ip address,mac address,7989.41263348,4468.67802591,1.6132183522,142,customer info,client type,1376386954.97
user id,ip address,mac address,1108.49984362,4090.14948178,0.624816686067,113,customer info,client type,1376386955.97
user id,ip address,mac address,18.5531056748,9553.58908883,1.76423816195,11,customer info,client type,1376386956.97
user id,ip address,mac address,4129.07356747,1939.01100764,9.44344154375,25,customer info,client type,1376386957.97
user id,ip address,mac address,2690.78760347,2089.86903657,7.043682749,140,customer info,client type,1376386958.97
user id,ip address,mac address,762.308812924,3759.4867323,2.51951727362,124,customer info,client type,1376386959.97
user id,ip address,mac address,6200.90517162,9687.51785973,4.94443765632,119,customer info,client type,1376386960.97
user id,ip address,mac address,4827.8980831,7940.41680943,6.2745010928,46,customer info,client type,1376386961.98
user id,ip address,mac address,9496.44908154,9016.07652631,6.61803297665,112,customer info,client type,1376386962.98
user id,ip address,mac address,2802.07052997,2961.08196237,1.68980223024,28,customer info,client type,1376386963.98
user id,ip address,mac address,2453.80613848,8926.92001388,1.5941471226,61,customer info,client type,1376386964.98
user id,ip address,mac address,1615.50927917,3512.53400998,2.21416580921,72,customer info,client type,1376386965.98
user id,ip address,mac address,4292.84744107,4493.36090541,2.0713309529,104,customer info,client type,1376386966.98
user id,ip address,mac address,36.0039248302,9440.35722696,7.68920073176,40,customer info,client type,1376386967.98
user id,ip address,mac address,4604.10826879,2740.81278364,4.91454724592,50,customer info,client type,1376386968.99
user id,ip address,mac address,6471.3054531,458.936980309,9.00969516133,5,customer info,client type,1376386969.99
user id,ip address,mac address,5731.50717518,6574.04259645,4.75641782233,45,customer info,client type,1376386970.99
user id,ip address,mac address,8894.78621192,3933.23414513,8.65140853567,69,customer info,client type,1376386971.99
user id,ip address,mac address,7153.47193254,0.318247879508,8.24519727485,70,customer info,client type,1376386972.99
user id,ip address,mac address,3318.91025473,4895.81083862,0.407803198777,120,customer info,client type,1376386973.99
user id,ip address,mac address,1181.62342133,4894.08235162,0.951722159037,45,customer info,client type,1376386974.99
user id,ip address,mac address,1495.58419295,2200.29351709,4.963564118,106,customer info,client type,1376386975.99
user id,ip address,mac address,4524.05929286,53.9277681881,3.53506387827,72,customer info,client type,1376386977.0
user id,ip address,mac address,1365.20845214,1165.41691494,2.93669057669,29,customer info,client type,1376386978.0
user id,ip address,mac address,9410.86865431,2559.62550203,5.93711239445,91,customer info,client type,1376386979.0
user id,ip address,mac address,7584.79044836,8945.50513871,5.90796119664,20,customer info,client type,1376386980.0
user id,ip address,mac address,9162.09176606,9959.84412315,8.81318259545,107,customer info,client type,1376386981.0
user id,ip address,mac address,2088.36982551,4537.01995698,3.55573535052,132,customer info,client type,1376386982.0
user id,ip address,mac address,4734.03558819,1707.33396057,8.10815834644,2,customer info,client type,1376386983.0
user id,ip address,mac address,6094.19676203,3126.71436884,6.35057865578,141,customer info,client type,1376386984.01
user id,ip address,mac address,4218.19252444,6480.25804986,2.61067868829,10,customer info,client type,1376386985.01
user id,ip address,mac address,6280.26577027,9841.29307271,5.34048070324,89,customer info,client type,1376386986.01
user id,ip address,mac address,5878.95346691,5185.25451604,3.63789289032,72,customer info,client type,1376386987.01
user id,ip address,mac address,2278.71476668,2201.0515161,5.76653448062,63,customer info,client type,1376386988.01
user id,ip address,mac address,4226.61483066,6185.54273448,4.07593308386,94,customer info,client type,1376386989.01
user id,ip address,mac address,4359.22727512,2786.80934599,2.19369312706,101,customer info,client type,1376386990.01
user id,ip address,mac address,3263.20551326,8730.43593796,7.75507170004,96,customer info,client type,1376386991.01
user id,ip address,mac address,9884.38210537,6242.99740225,1.28557549527,7,customer info,client type,1376386992.02
user id,ip address,mac address,5415.83391277,3226.93087354,2.13576898812,83,customer info,client type,1376386993.02
user id,ip address,mac address,7985.60547988,7786.42389864,4.04164565194,109,customer info,client type,1376386994.02
user id,ip address,mac address,4357.56169261,348.908169266,6.22869868666,21,customer info,client type,1376386995.02
user id,ip address,mac address,7437.38497609,4767.70632081,2.02537038793,134,customer info,client type,1376386996.02
user id,ip address,mac address,1488.07238419,5449.03499814,9.6988438176,16,customer info,client type,1376386997.02
user id,ip address,mac address,3655.0834535,3880.3450446,3.77090562655,90,customer info,client type,1376386998.02
user id,ip address,mac address,7719.83608586,9348.84789185,3.51599552091,115,customer info,client type,1376386999.03
user id,ip address,mac address,47.1306341559,732.380994096,0.308973520206,143,customer info,client type,1376387000.03
user id,ip address,mac address,3268.48104642,2117.53308397,5.13881858169,110,customer info,client type,1376387001.03
user id,ip address,mac address,1712.26523411,7048.27349643,2.38443938473,12,customer info,client type,1376387002.03
user id,ip address,mac address,5548.89741585,5071.5157819,7.5086578443,83,customer info,client type,1376387003.03
user id,ip address,mac address,3744.11082256,4896.69194062,0.990972610767,71,customer info,client type,1376387004.03
user id,ip address,mac address,9579.1854692,7340.31547591,5.36576384758,143,customer info,client type,1376387005.03
user id,ip address,mac address,7264.93228631,324.795003457,0.74793550299,39,customer info,client type,1376387006.04
user id,ip address,mac address,5840.19026364,9096.14044762,7.96991969741,113,customer info,client type,1376387007.04
user id,ip address,mac address,5363.14578496,4541.81395942,8.59831384118,146,customer info,client type,1376387008.04
user id,ip address,mac address,7964.30149429,4040.37401522,3.50075187088,67,customer info,client type,1376387009.04
user id,ip address,mac address,8115.46418311,5260.77568185,7.71395413837,30,customer info,client type,1376387010.04
user id,ip address,mac address,8682.50713831,5834.45944391,9.98170442552,25,customer info,client type,1376387011.04
user id,ip address,mac address,6717.27423526,8299.29880937,0.215128446658,24,customer info,client type,1376387012.04
user id,ip address,mac address,9652.81422937,4939.83769376,0.484644346336,13,customer info,client type,1376387013.04
user id,ip address,mac address,6609.39086007,9750.23265778,9.50331112848,64,customer info,client type,1376387014.05
user id,ip address,mac address,6883.45486473,8014.74215991,8.74114018708,79,customer info,client type,1376387015.05
user id,ip address,mac address,3022.79270031,7577.97823045,1.22492436579,48,customer info,client type,1376387016.05
user id,ip address,mac address,9916.49114844,5444.67789524,1.95281316917,21,customer info,client type,1376387017.05
user id,ip address,mac address,1525.21524814,7370.29431118,1.37090892879,132,customer info,client type,1376387018.05
user id,ip address,mac address,6896.59484088,5627.67468117,6.40470449972,104,customer info,client type,1376387019.05
user id,ip address,mac address,7350.89143481,3361.72165541,4.67424365399,73,customer info,client type,1376387020.05
user id,ip address,mac address,5330.96841957,5410.26727291,8.76836308552,120,customer info,client type,1376387021.05
user id,ip address,mac address,9000.42546709,102.807873889,7.36724070067,68,customer info,client type,1376387022.06
user id,ip address,mac address,2847.11020899,3761.7432484,9.78450994791,16,customer info,client type,1376387023.06
user id,ip address,mac address,9147.42070636,2774.03712645,4.91359338396,133,customer info,client type,1376387024.06
user id,ip address,mac address,6470.55388889,1297.42780329,4.30864551781,5,customer info,client type,1376387025.06
user id,ip address,mac address,1540.66631575,1333.39879968,1.52835946811,52,customer info,client type,1376387026.06
user id,ip address,mac address,449.030208789,1094.44102382,3.33007960315,100,customer info,client type,1376387027.06
user id,ip address,mac address,3483.27775081,865.778858924,6.99546350978,103,customer info,client type,1376387028.06
user id,ip address,mac address,3961.27167816,5724.56828255,0.272492316767,110,customer info,client type,1376387029.06
user id,ip address,mac address,6268.53690885,2085.41193753,3.55091750778,60,customer info,client type,1376387030.07
user id,ip address,mac address,3608.25583204,2299.25878522,5.45287317401,30,customer info,client type,1376387031.07
user id,ip address,mac address,7641.5928724,5656.87183143,7.48154889979,5,customer info,client type,1376387032.07
user id,ip address,mac address,4282.00675992,4035.73126899,1.53505740322,128,customer info,client type,1376387033.07
user id,ip address,mac address,9751.30487322,6916.19100771,2.81835209809,41,customer info,client type,1376387034.07
user id,ip address,mac address,1750.78240397,4526.23632586,1.33287482996,77,customer info,client type,1376387035.07
user id,ip address,mac address,11.9601915599,5497.9666847,9.9833956489,127,customer info,client type,1376387036.07
user id,ip address,mac address,4120.9899972,4172.17615007,8.18606480316,70,customer info,client type,1376387037.08
user id,ip address,mac address,7508.67373917,514.229930439,1.81417179662,29,customer info,client type,1376387038.08
user id,ip address,mac address,3145.28364138,6605.15311882,0.384716629938,110,customer info,client type,1376387039.08
user id,ip address,mac address,6424.5167048,4435.83796611,5.06155357972,11,customer info,client type,1376387040.08
user id,ip address,mac address,6535.8337836,1731.24168475,8.00041717852,123,customer info,client type,1376387041.08
user id,ip address,mac address,7217.01648753,2313.06866297,0.995268173329,9,customer info,client type,1376387042.08
user id,ip address,mac address,7101.19809509,9406.31647841,4.66819209465,124,customer info,client type,1376387043.08
user id,ip address,mac address,4627.55226625,1130.81817359,7.02396349963,108,customer info,client type,1376387044.08
user id,ip address,mac address,8453.73734174,1485.5858938,5.30997446925,125,customer info,client type,1376387045.09
user id,ip address,mac address,2763.19948463,8470.18080137,5.41372140453,117,customer info,client type,1376387046.09
user id,ip address,mac address,1082.93894483,1676.07705082,0.994790594911,119,customer info,client type,1376387047.09
user id,ip address,mac address,7222.27797139,2592.29492069,8.10882911244,31,customer info,client type,1376387048.09
user id,ip address,mac address,6947.05534741,2814.6531789,6.97713040127,136,customer info,client type,1376387049.09
user id,ip address,mac address,3755.14194382,3386.28477642,8.79716033016,38,customer info,client type,1376387050.09
user id,ip address,mac address,5951.91016531,5972.49086086,7.74841087743,10,customer info,client type,1376387051.09
user id,ip address,mac address,1871.18835404,7455.07119155,5.44052968534,140,customer info,client type,1376387052.1
user id,ip address,mac address,8334.48191566,1674.8087185,2.51037392629,127,customer info,client type,1376387053.1
user id,ip address,mac address,8492.56956265,4713.62645602,2.67856356611,22,customer info,client type,1376387054.1
user id,ip address,mac address,7700.49658866,5139.10331972,5.9721027836,104,customer info,client type,1376387055.1
user id,ip address,mac address,896.417841308,8357.00281034,1.8552033096,79,customer info,client type,1376387056.1
user id,ip address,mac address,815.482447406,1107.95404034,5.68913458847,110,customer info,client type,1376387057.1
user id,ip address,mac address,4481.19910437,7942.23785612,6.69125969925,74,customer info,client type,1376387058.1
user id,ip address,mac address,7985.22198712,2975.31633529,6.8099363377,133,customer info,client type,1376387059.1
user id,ip address,mac address,1044.57793628,5142.60256337,8.04069254848,13,customer info,client type,1376387060.11
user id,ip address,mac address,9091.80323307,4452.74596144,2.85061777965,48,customer info,client type,1376387061.11
user id,ip address,mac address,6972.10766899,7239.71957111,8.80512199044,47,customer info,client type,1376387062.11
user id,ip address,mac address,9574.90203882,772.406811142,0.840960171983,126,customer info,client type,1376387063.11
user id,ip address,mac address,3536.08680947,9523.37020233,8.98300727938,83,customer info,client type,1376387064.11
user id,ip address,mac address,8076.99872858,1479.90845996,9.89124447988,114,customer info,client type,1376387065.11
user id,ip address,mac address,5384.05054893,4756.5133738,5.27875406812,104,customer info,client type,1376387066.11
user id,ip address,mac address,1357.4631851,411.619972044,4.87136912216,100,customer info,client type,1376387067.11
user id,ip address,mac address,727.846164921,1932.97714275,2.76828749018,149,customer info,client type,1376387068.12
user id,ip address,mac address,977.165890509,6206.0760518,1.44427030382,3,customer info,client type,1376387069.12
user id,ip address,mac address,2565.77301134,5622.5912766,0.844187086743,117,customer info,client type,1376387070.12
user id,ip address,mac address,6613.36027824,9974.96813809,3.61743571426,28,customer info,client type,1376387071.12
user id,ip address,mac address,3402.34783255,4962.98131564,3.88889723087,127,customer info,client type,1376387072.12
user id,ip address,mac address,2006.60838812,9239.24985234,3.79443858513,4,customer info,client type,1376387073.12
user id,ip address,mac address,9963.19582913,2687.14993545,5.16630784422,8,customer info,client type,1376387074.12
user id,ip address,mac address,7198.39003247,5936.07235058,8.801895884,1,customer info,client type,1376387075.13
user id,ip address,mac address,9701.65555418,375.818684007,0.42857382652,69,customer info,client type,1376387076.13
user id,ip address,mac address,6849.63722051,4435.98389119,0.306022736006,60,customer info,client type,1376387077.13
user id,ip address,mac address,7741.75591493,9008.16010693,0.463816862919,115,customer info,client type,1376387078.13
user id,ip address,mac address,958.853750553,8425.68727885,1.02499860724,106,customer info,client type,1376387079.13
user id,ip address,mac address,1254.13469285,7397.50775125,0.28508999203,74,customer info,client type,1376387080.13
user id,ip address,mac address,9769.89778721,2484.25378897,4.72098923363,60,customer info,client type,1376387081.13
user id,ip address,mac address,749.032505902,2554.55538624,4.1966977293,100,customer info,client type,1376387082.13
user id,ip address,mac address,8504.41179632,6061.35838853,9.97853978589,73,customer info,client type,1376387083.14
user id,ip address,mac address,5073.18932285,804.012497476,4.09288296495,0,customer info,client type,1376387084.14
user id,ip address,mac address,7870.8938784,3499.21061012,3.39679664142,102,customer info,client type,1376387085.14
user id,ip address,mac address,1418.45293939,5068.6029901,7.38499072207,142,customer info,client type,1376387086.14
user id,ip address,mac address,3587.52075706,9392.06525865,7.74179832344,132,customer info,client type,1376387087.14
user id,ip address,mac address,730.115352953,1667.60007846,4.8819700169,48,customer info,client type,1376387088.14
user id,ip address,mac address,9911.12771016,1312.90834089,9.72886911392,93,customer info,client type,1376387089.14
user id,ip address,mac address,684.437762727,3830.60170578,9.27379144177,136,customer info,client type,1376387090.15
user id,ip address,mac address,8754.45559634,9526.35362583,7.71478776835,23,customer info,client type,1376387091.15
user id,ip address,mac address,5481.88611039,3652.93855938,5.16944757466,123,customer info,client type,1376387092.15
user id,ip address,mac address,5565.9702679,5552.16316094,6.49521702521,48,customer info,client type,1376387093.15
user id,ip address,mac address,1805.17258298,2331.62354429,5.38955884346,58,customer info,client type,1376387094.15
user id,ip address,mac address,2948.12711387,6354.61121222,7.36250402738,99,customer info,client type,1376387095.15
user id,ip address,mac address,9328.5384886,5604.39376512,9.59642077434,37,customer info,client type,1376387096.15
user id,ip address,mac address,4898.54467767,2027.89922058,4.47507640237,135,customer info,client type,1376387097.15
user id,ip address,mac address,3655.59922091,2589.11096947,5.57604218911,53,customer info,client type,1376387098.16
user id,ip address,mac address,8757.98797913,1373.68266825,6.33404543833,39,customer info,client type,1376387099.16
user id,ip address,mac address,1177.25733257,1014.22078845,1.10945521976,21,customer info,client type,1376387100.16
user id,ip address,mac address,6855.48931228,2059.37599454,4.73714968041,9,customer info,client type,1376387101.16
user id,ip address,mac address,6492.97960072,7938.71959431,7.66615857154,114,customer info,client type,1376387102.16
user id,ip address,mac address,586.387024857,5679.95033045,4.90198609388,135,customer info,client type,1376387103.16
user id,ip address,mac address,5098.92628829,3008.23210196,1.1004923413,28,customer info,client type,1376387104.16
user id,ip address,mac address,6779.20685171,4142.01337595,7.57721689525,64,customer info,client type,1376387105.16
user id,ip address,mac address,5847.5523714,233.015498629,5.77722442741,145,customer info,client type,1376387106.17
user id,ip address,mac address,426.024608331,6642.43105502,0.658588183408,125,customer info,client type,1376387107.17
user id,ip address,mac address,8184.58193494,5175.46448052,1.76442268265,46,customer info,client type,1376387108.17
user id,ip address,mac address,3913.24256463,6470.04273585,4.61653561987,9,customer info,client type,1376387109.17
user id,ip address,mac address,2104.72230833,1593.20035826,2.11113777277,66,customer info,client type,1376387110.17
user id,ip address,mac address,203.777188657,3500.5767481,6.52224342774,45,customer info,client type,1376387111.17
user id,ip address,mac address,45.0926211922,1446.03277167,7.50231113889,67,customer info,client type,1376387112.17
user id,ip address,mac address,6109.24421297,3778.40966511,6.89898912734,65,customer info,client type,1376387113.18
user id,ip address,mac address,7196.27787523,6866.55734945,4.93397100371,144,customer info,client type,1376387114.18
user id,ip address,mac address,9539.26114858,3159.89455034,2.10995052112,100,customer info,client type,1376387115.18
user id,ip address,mac address,8564.71165336,9575.41005438,9.68587718889,55,customer info,client type,1376387116.18
user id,ip address,mac address,5623.43095509,6528.70987603,0.547077244173,58,customer info,client type,1376387117.18
user id,ip address,mac address,1693.01275719,4338.25713441,4.38784813374,89,customer info,client type,1376387118.18
user id,ip address,mac address,5229.50856362,2277.7054362,3.1807040776,42,customer info,client type,1376387119.18
user id,ip address,mac address,3993.52416772,3264.01569193,0.769152287867,40,customer info,client type,1376387120.18
user id,ip address,mac address,5729.91118709,5151.25695389,8.93091158429,125,customer info,client type,1376387121.19
user id,ip address,mac address,4442.30782223,8173.67462047,2.51423664934,52,customer info,client type,1376387122.19
user id,ip address,mac address,1167.29867602,5612.63971615,2.30099265325,46,customer info,client type,1376387123.19
user id,ip address,mac address,1105.60744558,4540.68196961,2.21265876556,139,customer info,client type,1376387124.19
user id,ip address,mac address,2979.25743647,127.967323529,1.19223799965,2,customer info,client type,1376387125.19
user id,ip address,mac address,8125.39153299,4991.45120111,1.61867221533,102,customer info,client type,1376387126.19
user id,ip address,mac address,9386.53889916,7996.36071489,5.47594684775,111,customer info,client type,1376387127.19
user id,ip address,mac address,1635.54610996,819.301063966,5.09946173374,143,customer info,client type,1376387128.19
user id,ip address,mac address,4329.84138203,5055.26126848,8.46164848421,11,customer info,client type,1376387129.2
user id,ip address,mac address,8503.26440203,5018.96090458,4.46213162415,142,customer info,client type,1376387130.2
user id,ip address,mac address,4897.84713002,5878.58877665,4.4162025593,134,customer info,client type,1376387131.2
user id,ip address,mac address,5618.69187388,3851.04862158,2.91674431649,111,customer info,client type,1376387132.2
user id,ip address,mac address,7908.8323745,3266.2227759,3.8702142617,84,customer info,client type,1376387133.2
